0.100000	1.580000	-2.989009
0.100000	1.600000	-3.051128
0.100000	1.620000	-3.103619
0.100000	1.640000	-3.147757
0.100000	1.660000	-3.184606
0.100000	1.680000	-3.215049
0.100000	1.700000	-3.239812
0.100000	1.720000	-3.259480
0.100000	1.740000	-3.274512
0.100000	1.760000	-3.285254
0.100000	1.780000	-3.291940
0.100000	1.800000	-3.294700
0.100000	1.820000	-3.293553
0.100000	1.840000	-3.288405
0.100000	1.860000	-3.279033
0.100000	1.880000	-3.265066
0.100000	1.900000	-3.245955
0.100000	1.920000	-3.220935
0.100000	1.940000	-3.188976
0.100000	1.960000	-3.148749
0.100000	1.980000	-3.098618
0.100000	2.000000	-3.036752
0.100000	2.020000	-2.961438

0.120000	0.000000	-3.098291
0.120000	0.020000	-3.176882
0.120000	0.040000	-3.241343
0.120000	0.060000	-3.293722
0.120000	0.080000	-3.336240
0.120000	0.100000	-3.370900
0.120000	0.120000	-3.399358
0.120000	0.140000	-3.422924
0.120000	0.160000	-3.442614
0.120000	0.180000	-3.459211
0.120000	0.200000	-3.473328
0.120000	0.220000	-3.485446
0.120000	0.240000	-3.495952
0.120000	0.260000	-3.505160
0.120000	0.280000	-3.513331
0.120000	0.300000	-3.520688
0.120000	0.320000	-3.527424
0.120000	0.340000	-3.533711
0.120000	0.360000	-3.539705
0.120000	0.380000	-3.545553
0.120000	0.400000	-3.551397
0.120000	0.420000	-3.557375
0.120000	0.440000	-3.563629
0.120000	0.460000	-3.570305
0.120000	0.480000	-3.577558
0.120000	0.500000	-3.585555
0.120000	0.520000	-3.594478
0.120000	0.540000	-3.604524
0.120000	0.560000	-3.615916
0.120000	0.580000	-3.628895
0.120000	0.600000	-3.643730
0.120000	0.620000	-3.660712
0.120000	0.640000	-3.680152
0.120000	0.660000	-3.702377
0.120000	0.680000	-3.727710
0.120000	0.700000	-3.756446
0.120000	0.720000	-3.788815
0.120000	0.740000	-3.824920
0.120000	0.760000	-3.864664
0.120000	0.780000	-3.907655
0.120000	0.800000	-3.953141
0.120000	0.820000	-4.000000
0.120000	0.840000	-3.863115
0.120000	0.860000	-3.725387
0.120000	0.880000	-3.585656
0.120000	0.900000	-3.442252
0.120000	0.920000	-3.292920
0.120000	0.940000	-3.134802
0.120000	0.960000	-2.964404
0.120000	0.980000	-2.777529
0.120000	1.000000	-2.569141
0.120000	1.020000	-2.333161
0.120000	1.040000	-2.062166
0.120000	1.060000	-1.747000
0.120000	1.080000	-1.376301
0.120000	1.100000	-0.936041
0.120000	1.120000	-0.409301
0.120000	1.140000	0.223106
0.120000	1.160000	0.979991
0.120000	1.180000	1.873114
0.120000	1.200000	2.894500
0.120000	1.220000	4.000000
0.120000	1.240000	2.906846
0.120000	1.260000	1.898093
0.120000	1.280000	1.018186
0.120000	1.300000	0.275403
0.120000	1.320000	-0.341689
0.120000	1.340000	-0.851553
0.120000	1.360000	-1.272994
0.120000	1.380000	-1.622512
0.120000	1.400000	-1.913675
0.120000	1.420000	-2.157337
0.120000	1.440000	-2.362096
0.120000	1.460000	-2.534772
0.120000	1.480000	-2.680801
0.120000	1.500000	-2.804554
0.120000	1.520000	-2.909574
0.120000	1.540000	-2.998756
0.120000	1.560000	-3.074485
0.120000	1.580000	-3.138732
0.120000	1.600000	-3.193139
0.120000	1.620000	-3.239068
0.120000	1.640000	-3.277659
0.120000	1.660000	-3.309855
0.120000	1.680000	-3.336436
0.120000	1.700000	-3.358039
0.120000	1.720000	-3.375177
0.120000	1.740000	-3.388248
0.120000	1.760000	-3.397544
0.120000	1.780000	-3.403260
0.120000	1.800000	-3.405488
0.120000	1.820000	-3.404215
0.120000	1.840000	-3.399312
0.120000	1.860000	-3.390516
0.120000	1.880000	-3.377403
0.120000	1.900000	-3.359342
0.120000	1.920000	-3.335452
0.120000	1.940000	-3.304535
0.120000	1.960000	-3.265029
0.120000	1.980000	-3.215005
0.120000	2.000000	-3.152306
0.120000	2.020000	-3.074935

0.140000	0.000000	-3.223581
0.140000	0.020000	-3.302891
0.140000	0.040000	-3.365891
0.140000	0.060000	-3.415612
0.140000	0.080000	-3.454975
0.140000	0.100000	-3.486400
0.140000	0.120000	-3.511758
0.140000	0.140000	-3.532458
0.140000	0.160000	-3.549550
0.140000	0.180000	-3.563820
0.140000	0.200000	-3.575864
0.140000	0.220000	-3.586138
0.140000	0.240000	-3.595000
0.140000	0.260000	-3.602736
0.140000	0.280000	-3.609580
0.140000	0.300000	-3.615727
0.140000	0.320000	-3.621344
0.140000	0.340000	-3.626580
0.140000	0.360000	-3.631565
0.140000	0.380000	-3.636425
0.140000	0.400000	-3.641278
0.140000	0.420000	-3.646240
0.140000	0.440000	-3.651428
0.140000	0.460000	-3.656963
0.140000	0.480000	-3.662973
0.140000	0.500000	-3.669595
0.140000	0.520000	-3.676977
0.140000	0.540000	-3.685281
0.140000	0.560000	-3.694684
0.140000	0.580000	-3.705380
0.140000	0.600000	-3.717579
0.140000	0.620000	-3.731507
0.140000	0.640000	-3.747400
0.140000	0.660000	-3.765495
0.140000	0.680000	-3.786017
0.140000	0.700000	-3.809159
0.140000	0.720000	-3.835045
0.140000	0.740000	-3.863695
0.140000	0.760000	-3.894970
0.140000	0.780000	-3.928530
0.140000	0.800000	-3.963803
0.140000	0.820000	-4.000000
0.140000	0.840000	-3.888895
0.140000	0.860000	-3.776841
0.140000	0.880000	-3.662690
0.140000	0.900000	-3.544949
0.140000	0.920000	-3.421686
0.140000	0.940000	-3.290463
0.140000	0.960000	-3.148266
0.140000	0.980000	-2.991388
0.140000	1.000000	-2.815253
0.140000	1.020000	-2.614134
0.140000	1.040000	-2.380734
0.140000	1.060000	-2.105567
0.140000	1.080000	-1.776076
0.140000	1.100000	-1.375437
0.140000	1.120000	-0.881108
0.140000	1.140000	-0.263618
0.140000	1.160000	0.512824
0.140000	1.180000	1.483686
0.140000	1.200000	2.663088
0.140000	1.220000	4.000000
0.140000	1.240000	2.673326
0.140000	1.260000	1.504400
0.140000	1.280000	0.544493
0.140000	1.300000	-0.220262
0.140000	1.320000	-0.825066
0.140000	1.340000	-1.305423
0.140000	1.360000	-1.690496
0.140000	1.380000	-2.002485
0.140000	1.400000	-2.257843
0.140000	1.420000	-2.468723
0.140000	1.440000	-2.644172
0.140000	1.460000	-2.791017
0.140000	1.480000	-2.914493
0.140000	1.500000	-3.018680
0.140000	1.520000	-3.106803
0.140000	1.540000	-3.181448
0.140000	1.560000	-3.244709
0.140000	1.580000	-3.298299
0.140000	1.600000	-3.343628
0.140000	1.620000	-3.381859
0.140000	1.640000	-3.413958
0.140000	1.660000	-3.440720
0.140000	1.680000	-3.462802
0.140000	1.700000	-3.480734
0.140000	1.720000	-3.494944
0.140000	1.740000	-3.505759
0.140000	1.760000	-3.513418
0.140000	1.780000	-3.518071
0.140000	1.800000	-3.519779
0.140000	1.820000	-3.518508
0.140000	1.840000	-3.514114
0.140000	1.860000	-3.506321
0.140000	1.880000	-3.494688
0.140000	1.900000	-3.478561
0.140000	1.920000	-3.456999
0.140000	1.940000	-3.428686
0.140000	1.960000	-3.391828
0.140000	1.980000	-3.344068
0.140000	2.000000	-3.282536
0.140000	2.020000	-3.204241

0.160000	0.000000	-3.367248
0.160000	0.020000	-3.445211
0.160000	0.040000	-3.503720
0.160000	0.060000	-3.547861
0.160000	0.080000	-3.581652
0.160000	0.100000	-3.607969
0.160000	0.120000	-3.628818
0.160000	0.140000	-3.645602
0.160000	0.160000	-3.659310
0.160000	0.180000	-3.670658
0.160000	0.200000	-3.680171
0.160000	0.220000	-3.688243
0.160000	0.240000	-3.695176
0.160000	0.260000	-3.701207
0.160000	0.280000	-3.706529
0.160000	0.300000	-3.711298
0.160000	0.320000	-3.715650
0.160000	0.340000	-3.719700
0.160000	0.360000	-3.723553
0.160000	0.380000	-3.727307
0.160000	0.400000	-3.731053
0.160000	0.420000	-3.734881
0.160000	0.440000	-3.738881
0.160000	0.460000	-3.743148
0.160000	0.480000	-3.747778
0.160000	0.500000	-3.752876
0.160000	0.520000	-3.758556
0.160000	0.540000	-3.764940
0.160000	0.560000	-3.772160
0.160000	0.580000	-3.780362
0.160000	0.600000	-3.789701
0.160000	0.620000	-3.800339
0.160000	0.640000	-3.812446
0.160000	0.660000	-3.826185
0.160000	0.680000	-3.841707
0.160000	0.700000	-3.859128
0.160000	0.720000	-3.878513
0.160000	0.740000	-3.899844
0.160000	0.760000	-3.922992
0.160000	0.780000	-3.947694
0.160000	0.800000	-3.973542
0.160000	0.820000	-4.000000
0.160000	0.840000	-3.915625
0.160000	0.860000	-3.830391
0.160000	0.880000	-3.743313
0.160000	0.900000	-3.653168
0.160000	0.920000	-3.558410
0.160000	0.940000	-3.457099
0.160000	0.960000	-3.346808
0.160000	0.980000	-3.224505
0.160000	1.000000	-3.086349
0.160000	1.020000	-2.927388
0.160000	1.040000	-2.741068
0.160000	1.060000	-2.518457
0.160000	1.080000	-2.247000
0.160000	1.100000	-1.908522
0.160000	1.120000	-1.476076
0.160000	1.140000	-0.909293
0.160000	1.160000	-0.148765
0.160000	1.180000	0.885720
0.160000	1.200000	2.274164
0.160000	1.220000	4.000000
0.160000	1.240000	2.282057
0.160000	1.260000	0.901688
